7.708380e+10	1.058854e+11	9.034404e+10	2.880156e+10	7.085709e+15	1.336992e+16	9.733209e+15	6.284213e+15 
1.058854e+11	1.454483e+11	1.241002e+11	3.956296e+10	1.336992e+16	2.522751e+16	1.836545e+16	1.185759e+16 
1.454483e+11	1.997936e+11	1.704689e+11	5.434524e+10	2.522751e+16	4.760143e+16	3.465351e+16	2.237392e+16 
1.997936e+11	2.744443e+11	2.341628e+11	7.465077e+10	4.760143e+16	8.981845e+16	6.538720e+16	4.221702e+16 
2.744443e+11	3.769876e+11	3.216553e+11	1.025433e+11	8.981845e+16	1.694771e+17	1.233782e+17	7.965868e+16 
3.769876e+11	5.178450e+11	4.418384e+11	1.408575e+11	1.694771e+17	3.197840e+17	2.328005e+17	1.503068e+17 
5.178450e+11	7.113324e+11	6.069267e+11	1.934874e+11	3.197840e+17	6.033957e+17	4.392679e+17	2.836118e+17 
7.113324e+11	9.771144e+11	8.336985e+11	2.657819e+11	6.033957e+17	1.138539e+18	8.288482e+17	5.351430e+17 
9.771144e+11	1.342203e+12	1.145201e+12	3.650886e+11	1.138539e+18	2.148292e+18	1.563942e+18	1.009754e+18 
1.342203e+12	1.843703e+12	1.573094e+12	5.015001e+11	2.148292e+18	4.053582e+18	2.950979e+18	1.905289e+18 
1.843703e+12	2.532583e+12	2.160864e+12	6.888803e+11	4.053582e+18	7.648645e+18	5.568160e+18	3.595063e+18 
2.532583e+12	3.478857e+12	2.968248e+12	9.462732e+11	7.648645e+18	1.443212e+19	1.050648e+19	6.783473e+18 
3.478857e+12	4.778695e+12	4.077302e+12	1.299838e+12	1.443212e+19	2.723175e+19	1.982453e+19	1.279964e+19 
4.778695e+12	6.564204e+12	5.600744e+12	1.785509e+12	2.723175e+19	5.138320e+19	3.740661e+19	2.415145e+19 
6.564204e+12	9.016850e+12	7.693403e+12	2.452646e+12	5.138320e+19	9.695422e+19	7.058200e+19	4.557102e+19 
9.016850e+12	1.238590e+13	1.056796e+13	3.369052e+12	9.695422e+19	1.829415e+20	1.331802e+20	8.598730e+19 
1.238590e+13	1.701376e+13	1.451657e+13	4.627863e+12	1.829415e+20	3.451897e+20	2.512957e+20	1.622482e+20 
1.701376e+13	2.337078e+13	1.994054e+13	6.357015e+12	3.451897e+20	6.513335e+20	4.741663e+20	3.061438e+20 
2.337078e+13	3.210303e+13	2.739111e+13	8.732247e+12	6.513335e+20	1.228992e+21	8.946975e+20	5.776583e+20 
3.210303e+13	4.409799e+13	3.762551e+13	1.199496e+13	1.228992e+21	2.318967e+21	1.688192e+21	1.089975e+21 
4.409799e+13	6.057474e+13	5.168389e+13	1.647675e+13	2.318967e+21	4.375625e+21	3.185425e+21	2.056658e+21 
6.057474e+13	8.320786e+13	7.099503e+13	2.263312e+13	4.375625e+21	8.256304e+21	6.010532e+21	3.880679e+21 
8.320786e+13	1.142976e+14	9.752158e+13	3.108975e+13	8.256304e+21	1.557870e+22	1.134119e+22	7.322397e+21 
1.142976e+14	1.570037e+14	1.339595e+14	4.270610e+13	1.557870e+22	2.939523e+22	2.139952e+22	1.381653e+22 
1.570037e+14	2.156665e+14	1.840121e+14	5.866279e+13	2.939523e+22	5.546543e+22	4.037845e+22	2.607020e+22 
2.156665e+14	2.962480e+14	2.527662e+14	8.058153e+13	5.546543e+22	1.046569e+23	7.618951e+22	4.919149e+22 
2.962480e+14	4.069380e+14	3.472097e+14	1.106900e+14	1.046569e+23	1.974756e+23	1.437609e+23	9.281871e+22 
4.069380e+14	5.589861e+14	4.769410e+14	1.520481e+14	1.974756e+23	3.726139e+23	2.712603e+23	1.751383e+23 
5.589861e+14	7.678454e+14	6.551450e+14	2.088593e+14	3.726139e+23	7.030798e+23	5.118372e+23	3.304659e+23 
7.678454e+14	1.054743e+15	8.999330e+14	2.868974e+14	7.030798e+23	1.326631e+24	9.657782e+23	6.235513e+23 
1.054743e+15	1.448836e+15	1.236184e+15	3.940936e+14	1.326631e+24	2.503201e+24	1.822313e+24	1.176570e+24 
1.448836e+15	1.990179e+15	1.698071e+15	5.413426e+14	2.503201e+24	4.723254e+24	3.438496e+24	2.220053e+24 
1.990179e+15	2.733789e+15	2.332537e+15	7.436096e+14	4.723254e+24	8.912240e+24	6.488049e+24	4.188986e+24 
2.733789e+15	3.755240e+15	3.204065e+15	1.021452e+15	8.912240e+24	1.681638e+25	1.224221e+25	7.904137e+24 
3.755240e+15	5.158346e+15	4.401230e+15	1.403106e+15	1.681638e+25	3.173058e+25	2.309964e+25	1.491420e+25 
5.158346e+15	7.085709e+15	6.045704e+15	1.927362e+15	3.173058e+25	5.987197e+25	4.358638e+25	2.814139e+25 
7.085709e+15	9.733209e+15	8.304618e+15	2.647501e+15	5.987197e+25	1.129716e+26	8.224251e+25	5.309959e+25 
9.733209e+15	1.336992e+16	1.140755e+16	3.636712e+15	1.129716e+26	2.131644e+26	1.551822e+26	1.001928e+26 
1.336992e+16	1.836545e+16	1.566986e+16	4.995531e+15	2.131644e+26	4.022169e+26	2.928111e+26	1.890524e+26 
1.836545e+16	2.522751e+16	2.152475e+16	6.862059e+15	4.022169e+26	7.589372e+26	5.525010e+26	3.567203e+26 
2.522751e+16	3.465351e+16	2.956724e+16	9.425996e+15	7.589372e+26	1.432028e+27	1.042506e+27	6.730904e+26 
3.465351e+16	4.760143e+16	4.061473e+16	1.294792e+16	1.432028e+27	2.702072e+27	1.967090e+27	1.270045e+27 
4.760143e+16	6.538720e+16	5.579000e+16	1.778578e+16	2.702072e+27	5.098501e+27	3.711673e+27	2.396429e+27 
6.538720e+16	8.981845e+16	7.663535e+16	2.443124e+16	5.098501e+27	9.620288e+27	7.003503e+27	4.521787e+27 
8.981845e+16	1.233782e+17	1.052693e+17	3.355972e+16	9.620288e+27	1.815238e+28	1.321481e+28	8.532095e+27 
1.233782e+17	1.694771e+17	1.446021e+17	4.609896e+16	1.815238e+28	3.425147e+28	2.493483e+28	1.609909e+28 
1.694771e+17	2.328005e+17	1.986312e+17	6.332336e+16	3.425147e+28	6.462860e+28	4.704917e+28	3.037713e+28 
2.328005e+17	3.197840e+17	2.728477e+17	8.698347e+16	6.462860e+28	1.219468e+29	8.877641e+28	5.731818e+28 
3.197840e+17	4.392679e+17	3.747944e+17	1.194839e+17	1.219468e+29	2.300996e+29	1.675109e+29	1.081528e+29 
4.392679e+17	6.033957e+17	5.148324e+17	1.641278e+17	2.300996e+29	4.341717e+29	3.160739e+29	2.040720e+29 
6.033957e+17	8.288482e+17	7.071941e+17	2.254525e+17	4.341717e+29	8.192322e+29	5.963953e+29	3.850606e+29 
8.288482e+17	1.138539e+18	9.714298e+17	3.096905e+17	8.192322e+29	1.545797e+30	1.125330e+30	7.265652e+29 
1.138539e+18	1.563942e+18	1.334394e+18	4.254031e+17	1.545797e+30	2.916743e+30	2.123369e+30	1.370945e+30 
1.563942e+18	2.148292e+18	1.832977e+18	5.843505e+17	2.916743e+30	5.503560e+30	4.006553e+30	2.586817e+30 
2.148292e+18	2.950979e+18	2.517849e+18	8.026869e+17	5.503560e+30	1.038459e+31	7.559908e+30	4.881028e+30 
2.950979e+18	4.053582e+18	3.458617e+18	1.102602e+18	1.038459e+31	1.959453e+31	1.426468e+31	9.209942e+30 
4.053582e+18	5.568160e+18	4.750894e+18	1.514578e+18	1.959453e+31	3.697264e+31	2.691582e+31	1.737811e+31 
5.568160e+18	7.648645e+18	6.526015e+18	2.080485e+18	3.697264e+31	6.976313e+31	5.078707e+31	3.279050e+31 
7.648645e+18	1.050648e+19	8.964393e+18	2.857836e+18	6.976313e+31	1.316350e+32	9.582940e+31	6.187192e+31 
1.050648e+19	1.443212e+19	1.231384e+19	3.925637e+18	1.316350e+32	2.483803e+32	1.808191e+32	1.167452e+32 
1.443212e+19	1.982453e+19	1.691478e+19	5.392410e+18	2.483803e+32	4.686652e+32	3.411850e+32	2.202849e+32 
1.982453e+19	2.723175e+19	2.323482e+19	7.407227e+18	4.686652e+32	8.843175e+32	6.437770e+32	4.156524e+32 
2.723175e+19	3.740661e+19	3.191626e+19	1.017486e+19	8.843175e+32	1.668606e+33	1.214734e+33	7.842884e+32 
3.740661e+19	5.138320e+19	4.384144e+19	1.397659e+19	1.668606e+33	3.148469e+33	2.292063e+33	1.479863e+33 
